,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,WMA,Momentum,Stochastic_K,Stochastic_D,RSI,MACD,MACD_Signal,Williams_R,A/D_Oscillator,CCI,Logistic Regression_pred,XGBoost_pred,Random Forest_pred,LightGBM_pred,Logistic Regression_prob_class0,Logistic Regression_prob_class1,XGBoost_prob_class0,XGBoost_prob_class1,Random Forest_prob_class0,Random Forest_prob_class1,LightGBM_prob_class0,LightGBM_prob_class1
1023,2024-01-26 05:00:00+00:00,193.53559358997015,194.02373148453705,191.2144000061864,191.6925811767578,44594000,0.0,0.0,189.53876190185548,191.47106572931463,6.804168701171847,75.37305097633124,74.63991654781348,68.13591913959738,0.8363893080716309,-0.27209348837782354,-24.62694902366875,0.2092106642393441,35.72597358439375,0,0,0,0,0.33680758013473083,0.3263848397305383,0.99742895,1.282322e-05,0.85,0.0,0.9999902300939042,1.1326418042033027e-07
1024,2024-01-29 05:00:00+00:00,191.28412827236747,191.4734124368057,188.8633218352395,191.00518798828125,47145600,0.0,0.0,190.11756439208986,191.73768865411932,5.78802490234375,71.08199409094553,77.70735838603196,65.1380576941803,0.8425293493313859,-0.04916892083598165,-28.91800590905447,-0.08396978243613921,16.89693417107919,0,0,0,0,0.3361342292865638,0.32773154142687244,0.9996439,1.581449e-05,0.96,0.0,0.999999472611446,3.234636097580753e-08
1025,2024-01-30 05:00:00+00:00,190.21819361481357,191.07494317235535,186.7613100094732,187.3291473388672,55859400,0.0,0.0,190.55689697265626,191.23070373535157,4.3933258056640625,48.13428409896056,78.33699462773173,60.70907582841437,0.5444930409710196,0.0695634715254186,-51.86571590103944,0.01617086605192226,-74.5341426694509,1,0,0,0,0.332576321738652,0.33484735652269615,0.99948585,1.4334234e-05,0.96,0.0,0.9999986176550386,3.1439066402375776e-07
1026,2024-01-31 05:00:00+00:00,186.3329308453054,186.3927167977895,183.65311255154307,183.70291137695312,55467800,0.0,0.0,190.7282470703125,189.98452453613282,1.7135009765624716,0.41552658685621857,74.7303069232498,53.694166101940176,0.015511377448007124,0.058753052709936304,-99.58447341314378,-0.34181234109295877,-176.92806430846827,1,0,0,0,0.32542630590637195,0.34914738818725605,0.9999449,3.1276184e-05,0.9,0.09,0.9999994844259295,5.059075964405308e-07
1027,2024-02-01 05:00:00+00:00,183.2944796333469,186.2432816186692,183.12512409780064,186.15362548828125,64885400,0.0,0.0,190.55191802978516,189.1527751575817,-1.7632904052734375,24.20381028167638,67.71924484214665,45.528092844344876,-0.20361115207171565,0.006280211753605915,-75.79618971832363,0.8147023441613853,-101.31931120309918,1,0,0,0,0.32894709323837373,0.34210581352325253,0.99445987,0.0054354826,0.84,0.16,0.9986240878693335,0.0013754204692967278
1028,2024-02-02 05:00:00+00:00,179.18006916709078,186.6218312646208,178.57237456471196,185.14743041992188,102518000,0.0,0.0,189.9830780029297,188.17014104669744,-5.6884002685546875,38.52892061766441,61.90320660886903,34.02356898028037,-0.4532342658144728,-0.08562268376000982,-61.47107938233559,0.058166133913714675,-91.58841123040283,1,0,0,0,0.3311093731045975,0.337781253790805,0.99922323,0.0006803866,0.97,0.02,0.9999972421950529,2.633079011918953e-06
1029,2024-02-05 05:00:00+00:00,187.43872923272855,188.5345769759108,185.13746417315204,186.9705047607422,69668800,0.0,0.0,189.3644256591797,187.6224004572088,-6.1865234375,49.211884854676846,57.78248133724982,32.1243710639139,-0.49821243582309194,-0.16814063417262626,-50.788115145323154,0.9970662596891862,-45.5503169168351,1,0,0,0,0.3327417326323718,0.33451653473525633,0.99966955,0.00025983687,0.97,0.02,0.9999718121752638,2.7983759026044853e-05
1030,2024-02-06 05:00:00+00:00,186.15360274701527,188.59433782752885,186.0639466275801,188.5843811035156,43490800,0.0,0.0,188.77864837646484,187.48057417436078,-5.857772827148494,58.66897767133674,54.01831602130437,33.389840628658646,-0.39903183585562374,-0.21431887450922577,-41.33102232866326,0.6417320242101483,-4.380156958348635,0,0,0,0,0.3342005096624825,0.331598980675035,0.99880457,0.0011861521,0.98,0.01,0.9999276372248418,7.221108097534322e-05
1031,2024-02-07 05:00:00+00:00,189.91931565385624,190.3277693633227,187.89699095716847,188.6939697265625,53439000,0.0,0.0,188.27157287597657,187.46517805619672,-5.0707550048828125,59.694413503776985,51.156915181027166,35.143049511395404,-0.3080367538619839,-0.2330624503797774,-40.30558649622301,0.71721398190522,11.680445374417253,0,0,0,0,0.3343594453912953,0.3312811092174094,0.99814594,0.0018455234,0.97,0.02,0.9999096705418553,9.031492902907908e-05
1032,2024-02-08 05:00:00+00:00,188.67404039103693,188.8234672592713,186.6417589775216,187.60809326171875,40962000,0.0,0.0,187.68878326416015,187.34454539905894,-5.8278961181640625,58.47848020010059,48.37913428823255,33.65008317572895,-0.3198565443232724,-0.2504212691684764,-41.521519799899416,0.05935602563920287,-2.9168968202562735,0,0,0,0,0.33417100005650735,0.33165799988698524,0.9996346,0.00034918234,0.97,0.01,0.9999969268561821,3.067672441087317e-06
1033,2024-02-09 05:00:00+00:00,188.17664931462195,189.51329866773185,187.52828632775376,188.37615966796875,45155200,0.24,0.0,187.35714111328124,187.46952292702414,-3.3164215087890625,75.99222016442091,48.44105120704152,40.157269930232076,-0.26420172046164225,-0.25317735942710956,-24.007779835579086,0.9597952454210589,45.39814743059017,0,0,0,0,0.33690494328008974,0.3261901134398206,0.99983275,0.00013888637,0.9,0.01,0.999999489426681,2.653836481708953e-07
1034,2024-02-12 05:00:00+00:00,187.94723765426943,188.19661038471307,186.32132258121607,186.680419921875,41781900,0.0,0.0,186.92466430664064,187.34648271040484,-4.32476806640625,64.85103670781876,47.81795546872884,37.88947265872026,-0.35285935421330805,-0.27311375838434926,-35.148963292181236,-0.09574492135066497,-13.536937094191952,0,0,0,0,0.3351609080576666,0.32967818388466685,0.99973315,0.00025791215,0.97,0.01,0.9999991985972031,7.993198772751109e-07
1035,2024-02-13 05:00:00+00:00,185.3038934455236,185.7427918879144,183.0495542133352,184.57571411132807,56529500,0.0,0.0,186.6493209838867,186.91940085671166,-2.7534332275391193,51.06880414876063,48.111407473708844,41.545624830747435,-0.5861960338718859,-0.3357302134818566,-48.93119585123937,-0.3481415854273266,-98.49550284522309,1,0,0,0,0.33302716049852665,0.33394567900294675,0.9993343,0.00065413833,0.96,0.03,0.9999889513963285,1.1044198704205702e-05
1036,2024-02-14 05:00:00+00:00,184.8550202478472,185.06448481263337,181.98224159532532,183.6879425048828,54630500,0.0,0.0,186.64782409667967,186.38096840598365,-0.0149688720703125,43.51676849488217,52.42153166451144,49.94474640232053,-0.8331487625074487,-0.43521392328697506,-56.483231505117836,0.1585762922798087,-140.41349489309442,1,0,0,0,0.33186944198871127,0.33626111602257747,0.9360984,0.06369017,0.93,0.06,0.9843027687693535,0.015697163992747103
1037,2024-02-15 05:00:00+00:00,183.08946188989523,184.02710579243293,180.8949849042452,183.398681640625,65434500,0.0,0.0,186.37232971191403,185.79021523215553,-2.75494384765625,41.05610367491374,54.10676100383519,37.90009543314854,-1.0402106130030973,-0.5562132612301995,-58.943896325086264,0.10828550354784178,-114.20131276923158,1,0,0,0,0.33149401816950314,0.3370119636609937,0.83572876,0.1641988,0.92,0.07,0.953390024555903,0.04660985715809419
1038,2024-02-16 05:00:00+00:00,182.9597697729581,184.38618960228064,181.2141607864845,181.85255432128903,49701400,0.0,0.0,186.04284210205077,184.96843788840553,-3.294876098632841,10.151503208814736,51.26901926295021,36.1839487009521,-1.313922098403964,-0.7077550286649524,-89.84849679118526,0.3113174624196439,-131.07171787926816,1,1,1,1,0.3268565189094422,0.34628696218111565,0.32525983,0.6747005,0.43,0.57,0.06981773258688825,0.9301822563398895
1039,2024-02-20 05:00:00+00:00,181.3338650577124,181.9722586285668,179.54836303345672,181.1044464111328,53665600,0.0,0.0,185.45623626708982,184.0705477627841,-5.866058349609375,14.435705734226998,47.791401350905225,22.965283091048207,-1.5730730715549157,-0.8808186372429451,-85.564294265773,0.049385092129900623,-114.56441953636094,1,1,1,1,0.32749062314910377,0.34501875370179247,0.14412013,0.8558412,0.42,0.58,0.08947225005707488,0.9105277462192853
1040,2024-02-21 05:00:00+00:00,181.48349741424192,182.4311107284463,180.20671027542917,181.862548828125,41529700,0.0,0.0,184.78405303955077,183.41715004660867,-6.721832275390597,21.468582998457688,44.07136188361732,16.368464127135596,-1.6977094181490031,-1.0441967934241567,-78.53141700154231,0.5964143351589548,-79.67603035437412,1,0,0,0,0.32853777129025585,0.3429244574194883,0.7052802,0.29465947,0.91,0.09,0.8413403032396052,0.1586596851778676
1041,2024-02-22 05:00:00+00:00,183.0196281071197,184.49592561431203,182.00219833655885,183.9073944091797,52292200,0.0,0.0,184.3053955078125,183.25775756835938,-4.7865753173828125,43.743698260626566,42.476290359302276,29.93656564157733,-1.6128902767565307,-1.1579354900906316,-56.25630173937343,1.056000313137558,-13.241802169301378,1,0,0,0,0.33190410935579273,0.3361917812884145,0.99915373,0.000821143,0.98,0.02,0.9999993352156499,6.621237103448057e-07
1042,2024-02-23 05:00:00+00:00,184.5457848212894,184.57570833046944,181.7727613535837,182.06204223632807,45119700,0.0,0.0,183.75079040527345,182.8498751553622,-5.546051025390682,25.225242742415332,39.150966613533754,28.14464009543886,-1.6752635982661843,-1.2614011117257422,-74.77475725758467,0.23843259497983452,-65.94204996885877,1,0,0,0,0.3291002430560904,0.3417995138878191,0.9957164,0.004215503,0.97,0.03,0.9999870919283509,1.2901994034783055e-05
1043,2024-02-26 05:00:00+00:00,181.78275162000105,182.30143594214888,180.19672948194207,180.70545959472656,40867400,0.0,0.0,182.9837203979492,182.2961786443537,-7.6707000732421875,13.379549800940252,32.88969957718568,21.111947545957634,-1.813257680850029,-1.3717724255505996,-86.62045019905975,0.11374208724445749,-103.5824901669609,1,1,1,1,0.3273340340293712,0.34533193194125755,0.08157658,0.9183963,0.44,0.56,0.011776281631919691,0.9882237177635084
1044,2024-02-27 05:00:00+00:00,180.6456083270148,183.45852475422748,179.10946381541714,182.17176818847656,54318900,0.0,0.0,182.53285522460936,182.1485509699041,-4.5086517333984375,46.165429172064954,31.02113882361031,32.721718618247394,-1.7837383115114562,-1.454165602742771,-53.834570827935046,0.633025197447338,-22.132299603559137,1,0,0,0,0.3322745375809667,0.33545092483806666,0.9989907,0.00097162614,0.99,0.01,0.9999667633836169,3.3232448406091544e-05
1045,2024-02-28 05:00:00+00:00,182.0520594060505,182.66052946629853,179.67804140451975,180.9647979736328,48953900,0.0,0.0,182.17176361083983,181.86344965154476,-3.6109161376952557,31.155795404969634,29.02983794923121,35.13956482150164,-1.8365656226267504,-1.5306456067195668,-68.84420459503036,0.16387702740056012,-89.8294097833328,1,0,0,0,0.32999258693253947,0.3400148261349211,0.98398983,0.015945774,0.84,0.15,0.9994278845213354,0.0005721133891765071
1046,2024-02-29 05:00:00+00:00,180.815177795749,182.11191899615903,179.0795381686922,180.2964782714844,136682600,0.0,0.0,181.8326171875,181.52248868075284,-3.391464233398409,22.1416016420912,26.892321263952113,35.785957027178185,-1.9103382714198176,-1.6065841396596172,-77.8583983579088,0.37829055379053356,-120.2187984902971,1,1,0,0,0.32863838067355255,0.34272323865289483,0.383291,0.6165751,0.58,0.42,0.7733469352422839,0.22665303526356892
1047,2024-03-01 05:00:00+00:00,179.0995039018238,180.07704077536846,176.93495035729424,179.209228515625,73488000,0.0,0.0,181.413671875,181.0455089222301,-4.189453125,29.7650856932674,25.76321946578748,33.542331023569176,-2.0330992927772797,-1.6918871702831497,-70.2349143067326,-0.06983805903664504,-153.47166672509567,1,0,0,0,0.3297828544272862,0.34043429114542767,0.75976557,0.24004225,0.63,0.36,0.7162595246329271,0.28374046939583003
1048,2024-03-04 05:00:00+00:00,175.7080130413176,176.45613120394682,173.35393394742417,174.66065979003906,81510100,0.0,0.0,180.694482421875,179.81768854314632,-7.191894531249972,11.644556359903282,25.91252478089633,27.14015217652792,-2.468959144682117,-1.8473015651629432,-88.35544364009672,-0.8874668771914914,-254.0424039809809,1,0,0,0,0.3270771779963361,0.3458456440073277,0.99431944,0.0056778174,0.82,0.18,0.9997113717113696,0.00028862828109225427
1049,2024-03-05 05:00:00+00:00,170.33155463049027,171.60834186998648,169.19441551967324,169.6931610107422,95132400,0.0,0.0,179.55335388183593,177.8174482865767,-11.411285400390625,3.242545975841988,24.79320880505783,21.39999847028139,-3.1785762059795957,-2.1135564933262736,-96.75745402415801,-1.2644619085650715,-217.70737715406273,1,0,0,0,0.3258400367514623,0.34831992649707544,0.9628546,0.03713958,0.8,0.2,0.9798948459204831,0.020105153918464874
1050,2024-03-06 05:00:00+00:00,170.6307828835121,170.81033915171824,168.2567497827471,168.69564819335938,68587700,0.0,0.0,178.23666381835938,175.84331997958097,-13.166900634765625,2.689500125444743,22.915300517756535,17.39124191305399,-3.777894570422916,-2.4464241087456022,-97.31049987455526,0.4374932612701839,-146.82649263895084,1,1,0,0,0.32575899838981875,0.3484820032203625,0.3945179,0.60545874,0.52,0.48,0.7293552625087769,0.27064473489080076
1051,2024-03-07 05:00:00+00:00,168.72557579533654,170.30161320782108,168.06724338394662,168.57595825195312,71765100,0.0,0.0,176.70352020263672,174.0868280584162,-15.331436157226562,3.0815394990050704,18.849084641594384,8.028385408616714,-4.213940981532858,-2.7999274833030534,-96.91846050099493,0.7187552379654476,-107.55586081495876,1,1,0,1,0.3258164392617974,0.34836712147640525,0.20516548,0.79481983,0.6,0.4,0.09990967420081306,0.9000903200525098
1052,2024-03-08 05:00:00+00:00,168.57595034963478,173.26415420874906,168.51610333508685,170.30160522460938,76114600,0.0,0.0,175.52747650146483,172.92284351695668,-11.760437011718693,14.517061880092077,17.77826655536206,17.592010145419977,-4.3698922177001975,-3.1139204301824823,-85.48293811990793,0.9873937920087817,-67.75314570995562,1,0,0,0,0.3275026925191541,0.34499461496169176,0.9964903,0.0034885453,0.93,0.07,0.9999493747384713,5.0620007631488926e-05
1053,2024-03-11 04:00:00+00:00,172.50608455061956,173.9424739307717,171.61831822823436,172.31655883789062,60139500,0.0,0.0,174.68858642578124,172.33904030539773,-8.388900756835938,27.60858795128676,19.201170370396714,27.69232017723604,-4.281539852752445,-3.347444314696475,-72.39141204871324,1.5665339039839223,-33.0993917757975,1,0,0,0,0.3294582124734784,0.3410835750530432,0.9999819,1.7445936e-05,1.0,0.0,0.9999999954768424,4.448077123572703e-09
1054,2024-03-12 04:00:00+00:00,172.7155327686856,173.59332957799342,170.58090298100706,172.7953338623047,59825400,0.0,0.0,173.75094299316407,171.99481256658382,-9.376434326171875,32.39908031458308,17.824535484648525,23.684151923366812,-4.125332558008182,-3.503021963358816,-67.60091968541693,0.4238346392838505,-15.826013017668389,1,0,0,0,0.33018033321622114,0.33963933356755766,0.99993217,5.5900833e-05,1.0,0.0,0.999999469948195,5.28256374729551e-07
1055,2024-03-13 04:00:00+00:00,172.33650702549602,172.75545137696454,170.33154057571417,170.70062255859375,52488700,0.0,0.0,172.72452545166016,171.4402088512074,-10.264175415039062,18.750017781523567,16.583957722303914,22.559975198149658,-4.123035065749519,-3.627024583836957,-81.24998221847643,-0.016453775988609094,-41.99770631163255,1,0,0,0,0.3281320851547101,0.3437358296905797,0.9855794,0.014399954,0.96,0.04,0.998863028857055,0.0011369704812365094
1056,2024-03-14 04:00:00+00:00,172.47616269554393,173.87264392825887,171.61831987530363,172.56593322753906,72913500,0.0,0.0,171.95147094726562,171.4113739013672,-7.730545043945341,37.458499065152374,18.115647464610035,30.57643956536036,-3.925449170123869,-3.68670950109434,-62.541500934847626,1.4070831411778835,17.371884219649274,1,0,0,0,0.3309467364236942,0.3381065271526116,0.9999677,2.7671133e-05,0.99,0.01,0.9999999876911508,1.17360629115565e-08
1057,2024-03-15 04:00:00+00:00,170.74051562789052,172.18687438964844,169.86271876480842,172.18687438964844,121664700,0.0,0.0,171.24923553466797,171.45417452725496,-7.0223541259765625,49.10819043115679,20.049957938398972,31.70473600058517,-3.756149254122164,-3.700597451699905,-50.89180956884321,-0.1630952909690449,37.750863383184026,1,0,0,0,0.3327258083366011,0.33454838332679787,0.99994004,5.1841384e-05,1.0,0.0,0.9999999519664932,4.7927593119142725e-08
1058,2024-03-18 04:00:00+00:00,175.12948288729953,177.26411278337386,173.08462351841683,173.28411865234375,75604200,0.0,0.0,171.11158142089843,171.8241532759233,-1.3765411376953125,56.72446831442475,24.557949133851118,45.62736352505857,-3.493172293231993,-3.6591124200063225,-43.27553168557525,1.2147987641206746,95.40080164349001,0,0,0,0,0.3338995290902276,0.3322009418195448,0.9998925,4.0282117e-05,1.0,0.0,0.9999999244929979,3.517825873462538e-09
1059,2024-03-19 04:00:00+00:00,173.90255921354083,176.16686780995457,172.59584857462684,175.63819885253906,55215200,0.0,0.0,171.70608520507812,172.64717462713068,5.945037841796875,82.32100663584441,32.465795199851364,72.64434086180242,-3.0595381079807566,-3.53919755760121,-17.67899336415559,0.8072622877782559,153.2896951873121,0,0,0,0,0.3379030380771493,0.32419392384570134,0.9947759,2.9303685e-06,0.76,0.0,0.999955940042739,3.4582795863324208e-09
1060,2024-03-20 04:00:00+00:00,175.27911488071734,178.22171020507812,174.65069069756925,178.22171020507812,53423100,0.0,0.0,172.65869140625,173.83183371803977,9.52606201171875,100.0,42.19684518730689,82.37298155004511,-2.4788376200972664,-3.3271255701004216,-0.0,0.7234660429904243,199.29286667781813,0,0,0,0,0.34071840297934847,0.31856319404130307,0.9999105,8.671222e-07,0.96,0.0,0.9999999981579633,3.112137048742778e-11
1061,2024-03-21 04:00:00+00:00,176.60577416012134,177.04467260947172,170.4113487190698,170.9400177001953,106181300,0.0,0.0,172.8950973510742,173.51934758966618,2.3640594482421875,24.9743720055564,44.38612843796202,55.40356822235506,-2.576499743995754,-3.1770004048794886,-75.0256279944436,-0.17744310620947054,-77.04380931215076,1,0,0,0,0.3290626136373936,0.3418747727252127,0.99992704,6.20216e-05,0.99,0.01,0.9999984825672978,1.5154512710340637e-06
1062,2024-03-22 04:00:00+00:00,171.32903300964793,172.6158048054333,169.63330150885253,171.8477325439453,71106600,0.0,0.0,173.04971008300782,173.32891762473366,1.5461273193359375,25.78395036167732,45.51281728612055,53.671281417686295,-2.551243531662692,-3.0518490302361294,-74.21604963832267,0.5618726749302027,-50.11436127168547,1,0,0,0,0.32918408109883607,0.3416318378023278,0.9996612,0.00029533007,0.99,0.01,0.9999992598610863,7.341878968692548e-07
1063,2024-03-25 04:00:00+00:00,170.1420294503314,171.50858710740098,169.02482929677882,170.42132568359375,54288300,0.0,0.0,172.8601867675781,172.85102955211292,-1.895233154296875,15.18445656455904,44.27040414744777,45.37036760934648,-2.616169342408,-2.964713092670504,-84.81554343544096,-0.13654529241696647,-94.93277150508206,1,0,0,0,0.3276017411055621,0.3447965177888758,0.7874616,0.21250744,0.61,0.39,0.9429550150547491,0.057044983489964673
1064,2024-03-26 04:00:00+00:00,169.57346062327176,170.98989593848802,169.15451625289825,169.28419494628906,57388400,0.0,0.0,172.50907287597656,172.20084922096947,-3.511138916015625,2.8201479620790884,41.312510912197375,41.69034429461855,-2.7279345310970484,-2.917357380355813,-97.17985203792091,0.30978345208804425,-111.12218763262894,1,0,0,0,0.3257781379325352,0.34844372413492963,0.6039937,0.39598474,0.66,0.34,0.9698218977504838,0.030178100832723414
1065,2024-03-27 04:00:00+00:00,169.98241994308466,173.16441820000475,169.68316964303057,172.87513732910156,60273300,0.0,0.0,172.72652435302734,172.26740639426492,2.1745147705078125,41.86536795152157,43.62404592919718,54.80596265952259,-2.497955334647912,-2.833476971214233,-58.13463204847843,1.1146067826562445,5.435892799137356,1,0,0,0,0.3316173896305188,0.33676522073896237,0.9999795,6.9872453e-06,1.0,0.0,0.9999999887046788,1.0331425995020497e-08
1066,2024-03-28 04:00:00+00:00,171.3190704702827,171.79786186400435,170.08217621428903,171.04974365234375,65672700,0.0,0.0,172.5749053955078,171.9625371759588,-1.5161895751953125,22.017403245241976,42.07993634720613,46.64309927426215,-2.4349209260641658,-2.7537657621842198,-77.98259675475802,-0.6278979283156978,-52.30567155431359,1,0,0,0,0.32861980903999816,0.3427603819200037,0.9994824,0.0005114107,0.99,0.01,0.999985240896787,1.4758293142556853e-05
1067,2024-04-01 04:00:00+00:00,170.76047140500762,170.8203184243575,169.0547552510188,169.60337829589844,46240500,0.0,0.0,172.31655578613282,171.42225952148436,-2.58349609375,6.2907088271365295,37.79818818680411,44.53817458279514,-2.473166179385231,-2.697645845624422,-93.70929117286347,-0.12994450238356192,-84.106517603778,1,0,0,0,0.32628756346909754,0.3474248730618048,0.66397464,0.33599657,0.61,0.39,0.8253334912921199,0.17466650119885446
1068,2024-04-02 04:00:00+00:00,168.65575460153738,168.91509674293673,167.8078812915549,168.41635131835938,49329500,0.0,0.0,171.82977905273438,170.71313143643465,-4.867767333984375,5.842904006367148,32.710031755998344,39.74786642859622,-2.5696377899745357,-2.672044234494445,-94.15709599363285,-0.6216329008981294,-101.0159193420246,1,0,0,0,0.32622172465524685,0.3475565506895063,0.8486414,0.15131046,0.74,0.26,0.9478450764976276,0.052154911876539714
1069,2024-04-03 04:00:00+00:00,168.3664767037722,170.25173383313268,168.1570121452337,169.2243194580078,47691700,0.0,0.0,171.18839111328126,170.23941151012073,-6.41387939453125,13.601511780297676,25.838082270443675,35.55051989802794,-2.5514840402366588,-2.6479321956428876,-86.39848821970233,0.8761939714359858,-69.80084881976062,1,0,0,0,0.32736692833524816,0.34526614332950367,0.99796224,0.002004037,0.97,0.03,0.9999937092847987,6.284867064882781e-06
1070,2024-04-04 04:00:00+00:00,169.862720979973,171.4886360397026,168.39642333984375,168.39642333984375,53704400,0.0,0.0,170.20586242675782,169.73178100585938,-9.825286865234375,6.371715328755292,16.475253803319205,25.963821241395777,-2.5742272709196357,-2.633191210698237,-93.62828467124471,0.7322641750349677,-98.80122177397213,1,0,0,0,0.32629947691233163,0.34740104617533674,0.5367778,0.4631947,0.69,0.31,0.5254389230781015,0.47456107138413633
1071,2024-04-05 04:00:00+00:00,169.16446466808637,169.96246036892836,168.52607115151318,169.1544952392578,42055200,0.0,0.0,170.02731018066407,169.54062333540483,-1.7855224609375,25.139637245449514,16.491780327308515,43.58414260774974,-2.502237146049424,-2.607000397768475,-74.86036275455048,1.090259527221134,-47.81474619585569,1,0,0,0,0.3290874015569295,0.341825196886141,0.99984396,0.00014064886,1.0,0.0,0.9999998527332791,1.4516469937955542e-07
1072,2024-04-08 04:00:00+00:00,168.60589031460577,168.77546194587757,167.81787917863633,168.02734375,37425500,0.0,0.0,169.64527130126953,169.1769930752841,-3.8203887939453125,4.097095981900086,14.323094889330793,36.48544923994046,-2.5072343220486175,-2.587047182624503,-95.90290401809992,-0.39582301013230314,-99.680227953332,1,0,0,0,0.3259653509839623,0.3480692980320754,0.87753564,0.12245561,0.64,0.36,0.9943149743693127,0.005685025516413232
1073,2024-04-09 04:00:00+00:00,168.27671057044998,169.65325287306834,167.92759789027352,169.24427795410156,42451200,0.0,0.0,169.5275665283203,169.10408519398084,-1.1770477294921875,26.815770844046018,15.486226317279492,45.77358064653987,-2.385499645116198,-2.5467376751228423,-73.18422915595399,0.942198260532394,-19.093799410615286,1,0,0,0,0.3293390382826977,0.34132192343460455,0.99978787,0.00019397792,1.0,0.0,0.9999998489158686,1.4430659048270276e-07
1074,2024-04-10 04:00:00+00:00,168.3764690401373,168.66573470768245,166.6907069630718,167.35902404785156,49709300,0.0,0.0,169.33504943847657,168.7098047429865,-1.9251708984375,10.323554145680438,16.236566935639622,43.43975208244506,-2.413328917589496,-2.5200559236161735,-89.67644585431957,-0.2929291742851775,-119.25799332122548,1,0,0,0,0.32688192849378617,0.3462361430124276,0.8265353,0.17344771,0.69,0.31,0.9952581524469635,0.0047418473668266485
