,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,WMA,Momentum,Stochastic_K,Stochastic_D,RSI,MACD,MACD_Signal,Williams_R,A/D_Oscillator,CCI,Logistic Regression_pred,XGBoost_pred,Random Forest_pred,LightGBM_pred,Logistic Regression_prob_class0,Logistic Regression_prob_class1,XGBoost_prob_class0,XGBoost_prob_class1,Random Forest_prob_class0,Random Forest_prob_class1,LightGBM_prob_class0,LightGBM_prob_class1
1075,2024-04-11 04:00:00+00:00,167.9176136082712,175.0197591304819,167.73807255301605,174.60079956054688,91070300,0.0,0.0,169.5076156616211,169.6672138560902,1.7256622314453125,94.96990099816723,21.547020240304192,54.708790536202464,-1.8299386609066914,-2.382032471074277,-5.030099001832766,1.0520550426239859,252.2224290154536,0,0,0,0,0.33991336943973255,0.32017326112053496,0.99806577,5.5222966e-07,0.93,0.0,0.9999975516032332,2.9261764446999697e-10
1076,2024-04-12 04:00:00+00:00,173.82276241391455,177.9124812782121,173.77290004426743,176.10702514648438,101593300,0.0,0.0,170.01334381103516,170.8671064897017,5.057281494140625,83.91113489698478,27.736393405478474,64.04436105136301,-1.2318577730501374,-2.151997531469449,-16.08886510301523,0.8000040415946799,190.169557385082,0,0,0,0,0.3381546367524327,0.3236907264951346,0.9878445,2.3183006e-06,0.7,0.0,0.9999378776765773,2.8051742374993573e-09
1077,2024-04-15 04:00:00+00:00,174.91999737133082,176.18681502203364,172.06717291020246,172.25669860839844,73531800,0.0,0.0,170.27867584228517,171.2749891801314,2.6533203125,49.59992501201044,32.06731502396586,56.50048598130841,-1.0563861713796712,-1.9328752594514937,-50.40007498798956,0.019368157083383176,54.362959226889025,1,0,0,0,0.332801337485362,0.33439732502927605,0.999964,1.5747151e-05,1.0,0.0,0.9999998940507714,1.0371240656384257e-07
1078,2024-04-16 04:00:00+00:00,171.31906570233667,173.32401697440633,167.84780155858056,168.95501708984375,73711200,0.0,0.0,170.3325424194336,171.03432395241478,0.538665771484375,20.17782627936985,33.50080725126613,51.19579753483198,-1.1702518334156196,-1.780350574244319,-79.82217372063015,0.1949007270465367,-38.37044356959564,1,0,0,0,0.32834501179299475,0.34330997641401056,0.99931204,0.0006627243,0.96,0.04,0.9999558296733482,4.416868532163051e-05
1079,2024-04-17 04:00:00+00:00,169.18443695551,170.22182082390646,167.57847595214844,167.57847595214844,50901200,0.0,0.0,170.16795806884767,170.53358459472656,-1.645843505859375,7.911128526964557,32.931768925932815,46.436312070984336,-1.355936168406231,-1.6954676930767016,-92.08887147303544,0.47924270026112337,-69.27092625943679,1,0,0,0,0.3265260730215182,0.3469478539569637,0.99739146,0.0025796453,0.95,0.05,0.9999929989724144,6.999330820825407e-06
1080,2024-04-18 04:00:00+00:00,167.60840163815763,168.21687172113144,166.1321193068702,166.62088012695312,43122900,0.0,0.0,169.9904037475586,169.8886613325639,-1.775543212890625,4.148945688357668,32.70949196189306,46.176950654730305,-1.562352494771602,-1.668844653415682,-95.85105431164234,0.30622138370768087,-86.44251241814185,1,0,0,0,0.32597295816191135,0.34805408367617735,0.92832744,0.071655415,0.79,0.21,0.9991537758183927,0.0008462234736900049
1081,2024-04-19 04:00:00+00:00,165.7929692214355,165.98247970725325,163.66830873342062,164.58599853515625,67772100,0.0,0.0,169.53355407714844,168.9060422030362,-4.5684967041015625,6.442563082200199,30.839784545568126,40.67591597763972,-1.8685968376254891,-1.7087950902576434,-93.55743691779979,-0.2758657104071208,-114.81489350401021,1,0,0,0,0.3263098971865609,0.34738020562687816,0.8838993,0.11607669,0.67,0.33,0.9707406390738903,0.02925935285747265
1082,2024-04-22 04:00:00+00:00,165.1046847536948,166.84030903901143,164.3565666388509,165.4238739013672,48116400,0.0,0.0,169.27320709228516,168.15882762562146,-2.6034698486328125,12.324795718572705,31.662554519235385,44.62295005505598,-2.020398252669395,-1.7711157227399938,-87.6752042814273,0.9076265331338195,-84.72230856107402,1,0,0,0,0.3271778272678563,0.3456443454642873,0.9888461,0.01112776,0.85,0.15,0.9999870713564071,1.2922812553491791e-05
1083,2024-04-23 04:00:00+00:00,164.93511779278057,166.63084919015444,164.50618881351107,166.48121643066406,49537800,0.0,0.0,168.9969009399414,167.65119295987216,-2.7630615234375,19.747778878682638,30.955755322699055,44.255469802830774,-2.0319600911482496,-1.823284596421645,-80.25222112131736,0.5680791631715202,-52.495988879000144,1,0,0,0,0.3282808463616015,0.3434383072767971,0.99368346,0.0062856977,0.98,0.02,0.9999356619546163,6.433406625539476e-05
1084,2024-04-24 04:00:00+00:00,166.12212834894586,168.87521298334806,165.79296974487917,168.59591674804688,48251800,0.0,0.0,169.12059020996094,167.57828674316406,1.2368927001953125,34.59385232193134,33.38278514032414,52.54725370723599,-1.8491682288416484,-1.828461322905646,-65.40614767806866,0.7767059143175289,-11.20899353441391,1,0,0,0,0.33051232856904533,0.3389753428619093,0.9999424,3.384592e-05,1.0,0.0,0.9999999029793211,9.054622589016821e-08
1085,2024-04-25 04:00:00+00:00,169.10463252247135,170.1819245302526,167.72809019800033,169.46372985839844,50558300,0.0,0.0,168.60688323974608,167.6406757701527,-5.1370697021484375,40.686260340878604,27.95442107459528,35.654637167734336,-1.6156548324327389,-1.7859000248110646,-59.3137396591214,0.6463385736191865,23.11752155013809,1,0,0,0,0.33143766802654395,0.3371246639469121,0.9995291,0.0004529025,1.0,0.0,0.9999885369445671,1.1457227337213493e-05
1086,2024-04-26 04:00:00+00:00,169.45376017564897,170.91008837659274,168.75550436424768,168.87521362304688,44838400,0.0,0.0,167.88370208740236,167.68946311257102,-7.2318115234375,41.593659575523944,23.722673542449193,28.71403189499837,-1.4612378844203704,-1.7209675967329257,-58.406340424476056,0.6712936278683705,37.86679254024196,1,0,0,0,0.33157595724968936,0.33684808550062123,0.9996132,0.0003660595,1.0,0.0,0.9999909668890294,9.027997560054758e-06
1087,2024-04-29 04:00:00+00:00,172.93498806378426,175.5883174432168,172.66567648639662,173.06466674804688,68169400,0.0,0.0,167.9644989013672,168.63145668723365,0.8079681396484375,78.82844923514261,26.645525964762413,52.33160986804966,-0.9894022726224136,-1.5746545319108234,-21.171550764857386,2.29693072784204,186.1636796451441,0,0,0,0,0.33735158483485056,0.32529683033029894,0.9967085,3.2853632e-07,0.9,0.0,0.99988936187532,1.736171225462579e-09
1088,2024-04-30 04:00:00+00:00,172.89510648752642,174.55094510114296,169.57345983027295,169.9026336669922,65934800,0.0,0.0,168.05926055908202,168.9838448264382,0.9476165771484375,52.30134545495792,29.85787788232122,52.75682269558956,-0.8606972126070218,-1.4318630680500632,-47.69865454504208,0.29860025137478685,63.96697851331868,1,0,0,0,0.3332168879730045,0.3335662240539909,0.9999752,1.2272608e-05,1.0,0.0,0.9999999068053758,9.215830484940023e-08
1089,2024-05-01 04:00:00+00:00,169.15450985940603,172.27666126931797,168.68568791540957,168.87521362304688,50383100,0.0,0.0,168.18893432617188,169.1321999289773,1.2967376708984375,43.682056082283616,33.43497063785313,53.85071288688149,-0.8320108333358576,-1.3118926211072222,-56.317943917716384,0.6611097795370449,23.720993522295394,1,0,0,0,0.33189469172386304,0.3362106165522739,0.9999287,4.5901776e-05,1.0,0.0,0.9999998907248631,9.979603319246106e-08
1090,2024-05-02 04:00:00+00:00,172.07714095067269,172.9848612765476,170.46121064520491,172.59584045410156,94214900,0.0,0.0,168.78643035888672,169.93345558860085,5.9749603271484375,74.89534561618285,40.50961063063564,65.24173075530788,-0.5032520045539286,-1.1501644977965635,-25.10465438381715,1.6284534802324129,126.23911319846442,0,0,0,0,0.33673249680696526,0.3265350063860695,0.99455005,1.2587957e-06,0.93,0.0,0.9975050484986363,5.285665443994478e-09
1091,2024-05-03 04:00:00+00:00,186.18166020430448,186.5307880883928,182.20168147231004,182.9198760986328,163224100,0.0,0.0,170.61981811523438,172.5031729958274,18.333877563476562,83.71572143817215,48.23692646623284,82.8684086274823,0.5836274369848979,-0.8034061108402712,-16.284278561827843,3.2188968464122616,245.2028436227704,0,0,0,0,0.3381236996999231,0.3237526006001537,0.9020481,7.619109e-06,0.76,0.0,0.9991788291418064,7.196575673444643e-10
1092,2024-05-06 04:00:00+00:00,181.89248296216456,183.7378321090879,179.96731749133704,181.25408935546875,78569700,0.0,0.0,172.20283966064454,174.4366768576882,15.830215454101562,76.04179459945074,54.60862635432064,77.5617479922106,1.295636861106317,-0.3835975164509536,-23.95820540054926,0.21693484666636748,143.51267037062064,0,0,0,0,0.336912740968977,0.32617451806204606,0.99920875,3.0265146e-05,0.94,0.0,0.9999864701032545,1.0447145150177134e-07
1093,2024-05-07 04:00:00+00:00,182.9896901956702,184.43604885883423,180.8650450721818,181.94232177734372,77305800,0.0,0.0,173.7489501953125,176.20749178799716,15.461105346679659,77.87391983552476,60.421240450004845,77.26959315985368,1.893615641737341,0.07184511518670533,-22.126080164475237,0.8910546427474801,109.81848521970468,0,0,0,0,0.3372011493566784,0.32559770128664317,0.6910555,8.409891e-05,0.94,0.0,0.9465276126136707,3.573115192730656e-07
1094,2024-05-08 04:00:00+00:00,182.3912187494054,182.6106679669662,180.99472234488195,182.281494140625,45057100,0.0,0.0,175.1175079345703,177.75886341441762,13.685577392578125,77.40061573855824,64.70191679166754,75.75082084692798,2.3675943547813745,0.5309949631056392,-22.599384261441756,0.4135944802155151,85.50618769258288,0,0,0,0,0.3371266004493596,0.32574679910128085,0.9789686,1.5893129e-05,0.98,0.0,0.999856863967091,1.1149779596299998e-07
1095,2024-05-09 04:00:00+00:00,182.1019366221584,184.1966736044253,181.65306876038784,184.10690307617188,48983000,0.0,0.0,176.58182525634766,179.3932988947088,14.643173217773438,86.4170837444186,69.27499913202155,76.59427651695911,2.857580733309277,0.9963121171463667,-13.582916255581393,0.7529390692464406,84.75458577813507,0,2,2,2,0.338551805295812,0.3228963894083759,0.03784927,6.0319903e-06,0.15,0.0,0.025956950286408056,6.689232489035359e-08
1096,2024-05-10 04:00:00+00:00,184.6862155631856,184.87599832689256,181.91942916527435,182.8383636474609,50759500,0.25,0.0,177.97814025878907,180.53085132945668,13.963150024414034,79.30846896268999,73.04648007073816,74.74796045254877,3.1077141440159153,1.4185925225202767,-20.691531037310018,0.26013098584162203,58.96710648792978,0,0,0,0,0.33742728215468437,0.3251454356906313,0.9976261,1.3724195e-05,0.95,0.0,0.9999996865862265,7.903160496714734e-08
1097,2024-05-13 04:00:00+00:00,185.225611031474,186.8836955255456,184.4065517363972,186.06463623046875,72044800,0.0,0.0,179.27813720703125,182.00112332430754,12.999969482421875,95.49918148940306,74.71355329616419,73.85531899642375,3.5256385420001664,1.8400017264162547,-4.500818510596933,1.6330630041768472,85.49147603313101,0,2,2,0,0.33999793010780677,0.3200041397843865,0.48356172,1.0208403e-05,0.37,0.0,0.7921063446233043,3.917784824934572e-08
1098,2024-05-14 04:00:00+00:00,187.29321195228252,188.08230715884645,186.07462118962928,187.2133026123047,52393600,0.0,0.0,181.0092041015625,183.4438806707209,17.3106689453125,95.5198143777772,79.03540018844612,84.30006784596901,3.9045254763850323,2.2529064764100104,-4.4801856222228,1.0049733670074044,100.64715993284986,0,2,2,2,0.3400012272325735,0.3199975455348531,0.014726513,8.312504e-06,0.1,0.0,0.001314197988927056,3.63056409676686e-08
1099,2024-05-15 04:00:00+00:00,187.6927512010029,190.42957359114277,187.15336698785217,189.5006561279297,70400000,0.0,0.0,183.07174835205078,184.9877810391513,20.625442504882812,95.34805399056485,84.20199997927423,88.9246030534746,4.339345144441438,2.670194210016296,-4.651946009435146,0.9817057860782278,146.79375125514642,0,2,0,0,0.33997378162401726,0.32005243675196543,0.38511655,1.5242556e-05,0.52,0.0,0.6472493461366409,2.007232434785267e-07
1100,2024-05-16 04:00:00+00:00,190.24979042229975,190.87906692858397,189.44072933773316,189.6205139160156,52845200,0.0,0.0,184.7742156982422,186.1784656871449,17.024673461914034,88.46607485072614,85.55907290272857,87.18261297295197,4.64012590285779,3.064180548584595,-11.533925149273845,0.9583360745226163,121.44059942003366,0,2,2,2,0.33887714970045485,0.3222457005990902,0.018244207,1.5278105e-05,0.14,0.0,0.010903459245185034,7.12039398266434e-08
1101,2024-05-17 04:00:00+00:00,189.29089777212403,190.58939786133627,188.96127746355225,189.6504821777344,41282900,0.0,0.0,185.44727630615233,187.0650595925071,6.730606079101591,88.74071698662887,86.06157245757424,76.71032632719911,4.825292046109041,3.4164028480894846,-11.259283013371135,0.5950935487568285,94.58238072404731,0,0,0,0,0.3389207988682022,0.3221584022635956,0.9033088,0.00021868422,0.65,0.0,0.9951160856586093,1.367882451164577e-07
1102,2024-05-20 04:00:00+00:00,189.11110786674263,191.698109779236,188.7914705191316,190.81912231445312,44361300,0.0,0.0,186.40377960205078,188.0417588667436,9.565032958984375,91.88606836059506,87.64599983368868,89.51803248924487,5.008601006330679,3.7348424797377238,-8.113931639404939,0.7044656795243478,99.54434034100764,0,2,2,2,0.33942137512631576,0.3211572497473685,0.28255904,3.079398e-05,0.43,0.0,0.02296134098831509,2.7450520967492912e-08
1103,2024-05-21 04:00:00+00:00,190.86907148104808,192.5071748183792,190.6992698520675,192.12762451171875,42309400,0.0,0.0,187.42230987548828,189.08245794122868,10.185302734375028,96.70313247733945,89.52892109787015,90.029072626395,5.199523005074411,4.027778584805061,-3.29686752266055,0.9337064366662226,107.37689833654461,0,2,2,2,0.34019040913682325,0.3196191817263536,0.058918726,7.2090224e-06,0.46,0.0,0.003704295276693836,2.0480374721662624e-08
1104,2024-05-22 04:00:00+00:00,192.0477172523277,192.59708443506423,190.05002949048443,190.6792907714844,34648500,0.0,0.0,188.26208953857423,189.67463628595524,8.397796630859403,82.47632568712913,90.03649209272723,80.35741077417309,5.174315349540734,4.257085937752196,-17.52367431287087,0.1843148002537227,62.82449575408213,0,0,0,0,0.33792759901823205,0.3241448019635359,0.9953951,4.337699e-05,0.96,0.0,0.9999877601052451,5.246240315400051e-08
1105,2024-05-23 04:00:00+00:00,190.75919100120916,190.7791721453948,186.414229471382,186.6639404296875,51005900,0.0,0.0,188.51779327392578,189.38406372070312,2.557037353515625,44.43401799865855,85.83818551815122,57.98002636230645,4.775286357403303,4.360726021682417,-55.56598200134145,0.02288263131267396,-54.729852940275194,1,0,0,0,0.3320096136410563,0.3359807727178874,0.99997234,1.7806135e-05,1.0,0.0,0.999999985790684,3.3708940119939474e-09
1106,2024-05-24 04:00:00+00:00,188.6016982061538,190.35965784997904,187.82258600140187,189.7603454589844,36294600,0.0,0.0,189.20999145507812,189.6099822998047,6.921981811523494,65.36563517362558,84.44390213924478,69.39001089953206,4.65524425641442,4.419629668628818,-34.63436482637442,1.4566861487837486,23.861741097331617,0,0,0,0,0.3352410909054008,0.32951781818919856,0.99998546,4.881882e-06,1.0,0.0,0.9999999972413267,1.9676608090027844e-09
1107,2024-05-28 04:00:00+00:00,191.28858695639587,192.7768698320682,188.88138477648047,189.77035522460935,52280100,0.0,0.0,189.5805633544922,189.71186662153764,3.7057189941405966,55.141702914131265,80.40815428171761,62.662123016410874,4.5089414605167235,4.437492027006399,-44.85829708586874,0.7743642524714248,11.794635167775859,0,0,0,0,0.33365493464841717,0.3326901307031656,0.99974924,0.00013774609,1.0,0.0,0.9999998543248939,7.566113623827771e-08
1108,2024-05-29 04:00:00+00:00,189.39078555405024,192.02773274385171,189.2908950712484,190.0699920654297,53068000,0.0,0.0,189.8662322998047,189.80085365988992,2.856689453125,57.45669072600899,76.60184191654079,60.362295096485084,4.366835468576625,4.423360715320444,-42.54330927399101,0.8248123525335436,16.052542938892923,0,0,0,0,0.3340128035682835,0.33197439286343305,0.99970335,0.00015053982,1.0,0.0,0.9999996499518731,1.8878258206515067e-07
1109,2024-05-30 04:00:00+00:00,190.5394463789207,191.95780280983485,190.40960704305544,191.0688323974609,49947900,0.0,0.0,190.0230499267578,190.01950822310013,1.5681762695312216,73.15521013632966,74.38255753111727,56.274941751698506,4.2854139290867295,4.395771358073702,-26.844789863670353,1.2193617789901556,74.97273426381255,0,0,0,0,0.33645924895445517,0.32708150209108977,0.99959594,5.300193e-05,0.98,0.0,0.9999992818229531,3.1532368186024495e-08
1110,2024-05-31 04:00:00+00:00,191.2186641606353,192.34736255925,189.6904343287636,192.02772521972656,75158300,0.0,0.0,190.2637710571289,190.38399464000355,2.407211303710966,88.2258846976408,74.35853851580873,59.02619879962704,4.24927837338123,4.366472761135208,-11.7741153023592,0.4812061338800358,108.81069936188075,0,0,0,0,0.3388389839000831,0.3223220321998338,0.9155148,0.00033148736,0.87,0.0,0.9725467988484567,9.336344283773119e-07
1111,2024-06-03 04:00:00+00:00,192.67696567521372,194.76456083029888,192.2974153897732,193.8056640625,50080500,0.0,0.0,190.67928924560547,191.02797518643465,4.155181884765597,88.51666207503347,74.3361330246492,63.774798927613865,4.314372094991256,4.3560526279064185,-11.48333792496653,1.1093126354112168,161.50656249660048,0,0,0,0,0.3388851888602558,0.32222962227948826,0.9628678,2.448369e-05,0.74,0.0,0.9788774455881151,3.321426217296599e-07
1112,2024-06-04 04:00:00+00:00,194.414963181449,195.09418491376067,192.8068239995484,194.12530517578125,47471400,0.0,0.0,191.0099075317383,191.65452353737572,3.306182861328125,88.83773373709963,74.03129956229965,61.61404787684523,4.341703252354989,4.353182752796133,-11.162266262900376,0.5633220552360552,128.11687290984065,0,2,0,2,0.3389362201390377,0.32212755972192464,0.19014546,0.00018332175,0.61,0.0,0.11897969169040606,2.2846151005114024e-07
1113,2024-06-05 04:00:00+00:00,195.17408160134357,196.6723473717975,194.6446955817416,195.6435394287109,54156800,0.0,0.0,191.3614990234375,192.497002064098,3.515914916992159,89.97079237074345,73.35806555164005,62.171453322839064,4.434751156479308,4.369496433532769,-10.02920762925654,1.2561536495109997,140.53893093621485,0,2,0,0,0.33911641371779416,0.32176717256441173,0.47812682,4.335037e-05,0.74,0.0,0.5600410390799666,7.439365641388318e-07
1114,2024-06-06 04:00:00+00:00,195.46374994249493,196.27281099963508,193.9455030657145,194.2551422119141,41181800,0.0,0.0,191.71908416748047,193.02311900745738,3.5758514404296875,76.43617295736571,72.75405027866371,62.43052660278143,4.346358127812522,4.36486877238872,-23.56382704263429,0.27038603777030096,75.06269221189471,0,0,0,0,0.3369747853790768,0.3260504292418464,0.97514105,8.433606e-05,0.76,0.0,0.9984595642754234,3.8509022498317537e-07
1115,2024-06-07 04:00:00+00:00,194.4249530208514,196.71231401609788,193.9155481344315,196.6623687744141,53103900,0.0,0.0,192.71892700195312,193.92189802689987,9.998428344726591,99.43816906882617,78.25446538568048,89.13210954604288,4.419602653041551,4.375815548519286,-0.5618309311738244,0.8785761512221216,120.62349213283727,0,0,0,2,0.34062833145961374,0.31874333708077257,0.67486775,2.6536314e-05,0.69,0.0,0.14671295768045053,3.856411818353486e-07
1116,2024-06-10 04:00:00+00:00,196.67234166962024,197.07188834151236,191.9278335340749,192.89671325683597,97262100,0.0,0.0,193.03256378173828,193.9542228005149,3.1363677978515625,49.024195502439284,76.62032141856184,61.66415275503161,4.126227950288325,4.325898028873094,-50.975804497560716,0.07961026513678915,-4.853953681599228,1,0,0,0,0.33271291041713186,0.3345741791657362,0.9998221,2.3599634e-05,0.99,0.0,0.9999993651885188,2.263590820584175e-07
1117,2024-06-11 04:00:00+00:00,193.4261003259925,206.92049013592867,193.40613442314836,206.91049194335935,172373300,0.0,0.0,194.74657745361327,196.4774824662642,17.14013671875,99.9432874519656,81.10047987234528,81.22264916213055,4.967261705742345,4.454170764246944,-0.05671254803440052,1.0376948170626175,270.7303267509991,0,0,0,0,0.3407093091973784,0.3185813816052431,0.9664384,1.1974317e-05,0.9,0.0,0.999719443507951,1.4450790897286256e-08
1118,2024-06-12 04:00:00+00:00,207.1302472154645,219.94541582044727,206.6607893800588,212.82366943359372,198134300,0.0,0.0,197.02194519042968,199.7642264626243,22.753677368164034,76.460913093564,83.00090210910078,84.4108445095091,6.0412907816781285,4.771594767733181,-23.539086906435987,0.9812036443462646,205.02864353548176,0,0,0,0,0.336978678236669,0.32604264352666207,0.7082346,2.650045e-05,0.66,0.0,0.9932352714644533,5.6540958007747205e-08
1119,2024-06-13 04:00:00+00:00,214.49173148985017,216.4994021195785,211.3553624447995,213.9923095703125,97862700,0.0,0.0,199.31429290771484,202.84974725896663,22.92347717285159,80.32355018372388,83.71773611384019,84.49049872237273,6.9071447890392506,5.198704771994396,-19.676449816276115,0.7145614960955179,136.72948736454214,0,2,2,2,0.3375874564236461,0.3248250871527077,0.017627297,2.0117299e-05,0.49,0.0,0.04484373304593167,2.0953781317363457e-07
1120,2024-06-14 04:00:00+00:00,213.60276725932687,214.9212332396349,211.05571234780385,212.2443389892578,70122700,0.0,0.0,201.33595428466796,205.20066472833807,20.21661376953125,72.51341406808245,82.14648905088437,79.71225944999468,7.367367286471193,5.632437274889755,-27.486585931917556,0.2403100889418217,89.50030471011318,0,0,0,0,0.33635857226178734,0.3272828554764254,0.98834187,5.897135e-05,0.88,0.0,0.9998404418894346,3.081569740562464e-07
1121,2024-06-17 04:00:00+00:00,213.12330688362184,218.6968573821251,212.4740644791458,216.41949462890625,93728300,0.0,0.0,203.5973373413086,207.94312660910867,22.61383056640625,87.41532672055001,82.03635551543601,81.04770555943365,7.977042715411528,6.101358362994111,-12.584673279449984,1.0369167821378076,96.25459895592356,0,2,0,2,0.3387102419767141,0.32257951604657176,0.10666551,9.650158e-05,0.54,0.0,0.37577128963782325,3.100091509680919e-06
1122,2024-06-18 04:00:00+00:00,217.3384239953892,218.3772301073396,212.7537345013344,214.042236328125,79943300,0.0,0.0,205.58903045654296,209.8421991521662,19.91693115234375,78.93044648897651,81.04562679062371,75.88261888615253,8.17416334126645,6.5159193586485795,-21.069553511023493,0.3481349707720481,65.68398912593615,0,0,0,0,0.33736766688302033,0.3252646662339594,0.9869861,0.00019839717,0.89,0.0,0.9999940076547957,1.5138779291268887e-07
1123,2024-06-20 04:00:00+00:00,213.68266276066225,213.99231716432823,208.6085492903026,209.4375762939453,86172500,0.0,0.0,206.96843414306642,210.54193475896662,13.794036865234403,62.49555218898056,78.29810277244742,66.59456157239043,7.868126411887516,6.786360769296367,-37.50444781101944,-0.009272161238156482,22.155291716445515,0,0,0,0,0.33479435155048143,0.3304112968990371,0.9999504,9.356349e-06,0.98,0.0,0.9999999412064892,1.647908205578401e-08
1124,2024-06-21 04:00:00+00:00,210.14676322476728,211.6450290442056,206.8705565188874,207.2501220703125,246421400,0.0,0.0,208.26793212890624,210.59315074573863,12.994979858398409,54.68811826668677,76.12329730337953,65.33838537927625,7.364190857789282,6.9019267869949505,-45.31188173331323,0.46234484302811385,-11.558655090405711,0,0,0,0,0.3335849048052567,0.3328301903894865,0.99942774,7.790977e-05,0.98,0.0,0.9999993126841852,1.3876459290185553e-07
1125,2024-06-24 04:00:00+00:00,207.4798404499802,212.454078428602,206.3511420510979,207.89935302734372,80727000,0.0,0.0,209.39163055419922,210.52613636363637,11.23698425292963,57.00534517939938,71.88001491443684,63.837634354858,6.937237655477901,6.908988960691541,-42.99465482060062,0.852697134033985,-22.000412212894027,0,0,0,0,0.33394297168174547,0.3321140566365091,0.99969554,4.2875323e-05,0.99,0.0,0.9999996225869366,3.068139286752937e-07
1126,2024-06-25 04:00:00+00:00,208.9081869431628,211.1356197216104,208.36881796558916,208.8282928466797,56713900,0.0,0.0,210.9847885131836,210.42371132590554,15.931579589843722,58.11068578933322,72.78866394312624,71.09234156885718,6.597776782782347,6.846746525109703,-41.88931421066679,1.1696778373165937,-49.241447480396445,0,0,0,0,0.33411404012734147,0.33177191974531717,0.9998301,2.6805788e-05,0.99,0.0,0.9999999315621413,5.4095898027797435e-08
1127,2024-06-26 04:00:00+00:00,211.2554717695587,214.61158767540184,210.39646545910043,213.00344848632807,66213200,0.0,0.0,211.59408416748047,210.7907404119318,6.092956542968722,48.93462165098471,67.68779736302815,60.90846904220476,6.589689918929793,6.795335203873721,-51.06537834901529,1.3720349095350177,36.246306659023794,1,0,0,0,0.3326991569412671,0.3346016861174659,0.99996245,9.432931e-06,0.98,0.0,0.9999999874290076,1.1791575533669564e-08
